object_path,asset_name,asset_class_path,generated_class_path,parent_class_path,native_parent_class_path,blueprint_kind,identity_status,identity_confidence,capture_exists,evidence_freshness,descendant_count,referencer_count,component_reuse_count,cross_domain_reference_count,registry_usage_count,native_call_count,unresolved_native_call_count,query_hit_count,existing_report_count,provisional_tier,provisional_reasons_json
/Engine/EditorBlueprintResources/StandardMacros.StandardMacros,StandardMacros,/Script/Engine.Blueprint,/Engine/EditorBlueprintResources/StandardMacros.StandardMacros_C,/Script/CoreUObject.Object,/Script/CoreUObject.Object,BPTYPE_MacroLibrary,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,4180,0,92,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial,WorldGridMaterial,/Script/Engine.Material,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2806,0,75,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Engine/Functions/Engine_MaterialFunctions02/Utility/BreakOutFloat2Components.BreakOutFloat2Components,BreakOutFloat2Components,/Script/Engine.MaterialFunction,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2604,0,49,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Engine/Functions/Engine_MaterialFunctions02/Utility/MakeFloat3.MakeFloat3,MakeFloat3,/Script/Engine.MaterialFunction,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2793,0,47,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Engine/Functions/Engine_MaterialFunctions02/Utility/BreakOutFloat3Components.BreakOutFloat3Components,BreakOutFloat3Components,/Script/Engine.MaterialFunction,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,3378,0,46,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Engine/Functions/Engine_MaterialFunctions02/Utility/VectorLength.VectorLength,VectorLength,/Script/Engine.MaterialFunction,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,3191,0,44,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Engine/EngineMaterials/Good64x64TilingNoiseHighFreq.Good64x64TilingNoiseHighFreq,Good64x64TilingNoiseHighFreq,/Script/Engine.Texture2D,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,4540,0,37,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Game/PrimalEarth/General/M_Metal.M_Metal,M_Metal,/Script/PhysicsCore.PhysicalMaterial,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,1120,0,34,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Game/PrimalEarth/General/M_Rock.M_Rock,M_Rock,/Script/PhysicsCore.PhysicalMaterial,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,1164,0,33,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Engine/EngineMaterials/DefaultDiffuse.DefaultDiffuse,DefaultDiffuse,/Script/Engine.Texture2D,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2603,0,32,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Engine/EngineResources/DefaultTexture.DefaultTexture,DefaultTexture,/Script/Engine.Texture2D,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2389,0,32,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Engine/Functions/Engine_MaterialFunctions02/Utility/BreakOutFloat4Components.BreakOutFloat4Components,BreakOutFloat4Components,/Script/Engine.MaterialFunction,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2225,0,32,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Engine/Functions/Engine_MaterialFunctions02/Utility/DitherTemporalAA.DitherTemporalAA,DitherTemporalAA,/Script/Engine.MaterialFunction,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,1988,0,32,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Engine/MapTemplates/SM_Template_Map_Floor.SM_Template_Map_Floor,SM_Template_Map_Floor,/Script/Engine.StaticMesh,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,192,0,32,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Engine/Functions/Engine_MaterialFunctions02/Utility/MakeFloat2.MakeFloat2,MakeFloat2,/Script/Engine.MaterialFunction,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,374,0,31,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Engine/Functions/Engine_MaterialFunctions02/Utility/MakeFloat4.MakeFloat4,MakeFloat4,/Script/Engine.MaterialFunction,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,1066,0,31,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Game/PrimalEarth/General/Cube.Cube,Cube,/Script/Engine.StaticMesh,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,146,0,31,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Game/PrimalEarth/General/M_Sand.M_Sand,M_Sand,/Script/PhysicsCore.PhysicalMaterial,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,788,0,31,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Engine/Functions/Engine_MaterialFunctions02/Utility/BlendAngleCorrectedNormals.BlendAngleCorrectedNormals,BlendAngleCorrectedNormals,/Script/Engine.MaterialFunction,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2135,0,30,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Engine/Functions/Engine_MaterialFunctions02/Math/Transform3x3Matrix.Transform3x3Matrix,Transform3x3Matrix,/Script/Engine.MaterialFunction,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,1239,0,29,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Engine/Functions/Engine_MaterialFunctions02/Utility/CameraDirectionVector.CameraDirectionVector,CameraDirectionVector,/Script/Engine.MaterialFunction,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,843,0,29,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Game/PrimalEarth/General/M_Dirt.M_Dirt,M_Dirt,/Script/PhysicsCore.PhysicalMaterial,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,771,0,29,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Game/PrimalEarth/General/M_Water.M_Water,M_Water,/Script/PhysicsCore.PhysicalMaterial,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,162,0,29,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Game/PrimalEarth/General/M_Wood.M_Wood,M_Wood,/Script/PhysicsCore.PhysicalMaterial,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,177,0,29,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Niagara/Enums/ENiagaraRandomnessMode.ENiagaraRandomnessMode,ENiagaraRandomnessMode,/Script/Engine.UserDefinedEnum,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2394,0,29,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Niagara/ParameterDefinitions/CoreParameters.CoreParameters,CoreParameters,/Script/NiagaraEditor.NiagaraParameterDefinitions,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2284,0,29,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Engine/Functions/Engine_MaterialFunctions01/ImageAdjustment/CheapContrast.CheapContrast,CheapContrast,/Script/Engine.MaterialFunction,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2294,0,28,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Engine/Functions/Engine_MaterialFunctions02/Math/CreateThirdOrthogonalVector.CreateThirdOrthogonalVector,CreateThirdOrthogonalVector,/Script/Engine.MaterialFunction,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,979,0,28,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Engine/Functions/Engine_MaterialFunctions02/Math/TimeWithSpeedVariable.TimeWithSpeedVariable,TimeWithSpeedVariable,/Script/Engine.MaterialFunction,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,1932,0,28,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Engine/Functions/Engine_MaterialFunctions02/SafeNormalize.SafeNormalize,SafeNormalize,/Script/Engine.MaterialFunction,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,1554,0,28,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Engine/Functions/Engine_MaterialFunctions02/WorldPositionOffset/ObjectScale.ObjectScale,ObjectScale,/Script/Engine.MaterialFunction,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,367,0,28,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Engine/Functions/Engine_MaterialFunctions01/Gradient/LinearGradient.LinearGradient,LinearGradient,/Script/Engine.MaterialFunction,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2043,0,27,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Engine/Functions/Engine_MaterialFunctions02/Utility/DebugScalarValues.DebugScalarValues,DebugScalarValues,/Script/Engine.MaterialFunction,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2253,0,27,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Game/PrimalEarth/General/M_Grass.M_Grass,M_Grass,/Script/PhysicsCore.PhysicalMaterial,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,593,0,27,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Game/PrimalEarth/General/M_Leaves.M_Leaves,M_Leaves,/Script/PhysicsCore.PhysicalMaterial,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,236,0,27,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Niagara/Enums/ENiagaraEmitterLifeCycleMode.ENiagaraEmitterLifeCycleMode,ENiagaraEmitterLifeCycleMode,/Script/Engine.UserDefinedEnum,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2342,0,27,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Niagara/Enums/ENiagaraEmitterScalabilityMode_Limited.ENiagaraEmitterScalabilityMode_Limited,ENiagaraEmitterScalabilityMode_Limited,/Script/Engine.UserDefinedEnum,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2342,0,27,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Niagara/Enums/ENiagaraInactiveMode.ENiagaraInactiveMode,ENiagaraInactiveMode,/Script/Engine.UserDefinedEnum,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2342,0,27,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Niagara/Enums/ENiagaraRandomnessEvaluation.ENiagaraRandomnessEvaluation,ENiagaraRandomnessEvaluation,/Script/Engine.UserDefinedEnum,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2235,0,27,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Niagara/Enums/ENiagaraSystemInactiveMode.ENiagaraSystemInactiveMode,ENiagaraSystemInactiveMode,/Script/Engine.UserDefinedEnum,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2247,0,27,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Niagara/Enums/ENiagara_EmitterStateOptions.ENiagara_EmitterStateOptions,ENiagara_EmitterStateOptions,/Script/Engine.UserDefinedEnum,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2352,0,27,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Niagara/Enums/ENiagara_InfiniteLoopDuration.ENiagara_InfiniteLoopDuration,ENiagara_InfiniteLoopDuration,/Script/Engine.UserDefinedEnum,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2343,0,27,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Niagara/Modules/Emitter/EmitterState.EmitterState,EmitterState,/Script/Niagara.NiagaraScript,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2342,0,27,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Niagara/Modules/System/SystemState.SystemState,SystemState,/Script/Niagara.NiagaraScript,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2248,0,27,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Niagara/Modules/Update/Lifetime/ParticleState.ParticleState,ParticleState,/Script/Niagara.NiagaraScript,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2297,0,27,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Engine/Functions/Engine_MaterialFunctions02/HueShift.HueShift,HueShift,/Script/Engine.MaterialFunction,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,1616,0,26,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Engine/Functions/Engine_MaterialFunctions02/Texturing/ScreenAlignedPixelToPixelUVs.ScreenAlignedPixelToPixelUVs,ScreenAlignedPixelToPixelUVs,/Script/Engine.MaterialFunction,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,1867,0,26,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Game/PrimalEarth/CoreBlueprints/Dino_Character_BP.Dino_Character_BP,Dino_Character_BP,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/Dino_Character_BP.Dino_Character_BP_C,/Script/ShooterGame.PrimalDinoCharacter,/Script/ShooterGame.PrimalDinoCharacter,BPTYPE_Normal,EXTRACTED,HIGH,0,NOT_AVAILABLE,1476,1074,0,26,0,0,0,,,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]"
/Game/PrimalEarth/CoreBlueprints/Global_PostProcess_Blueprint.Global_PostProcess_Blueprint,Global_PostProcess_Blueprint,/Script/Engine.Blueprint,/Game/PrimalEarth/CoreBlueprints/Global_PostProcess_Blueprint.Global_PostProcess_Blueprint_C,/Script/Engine.PostProcessVolume,/Script/Engine.PostProcessVolume,BPTYPE_Normal,EXTRACTED,HIGH,0,NOT_AVAILABLE,3,61,0,26,0,0,0,,,1,"[""has_descendants"",""referenced_by_assets"",""cross_domain_references""]"
/Niagara/Enums/Angles/ENiagara_AngleInput.ENiagara_AngleInput,ENiagara_AngleInput,/Script/Engine.UserDefinedEnum,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2064,0,26,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Niagara/Enums/ENiagaraChannelCorrelation.ENiagaraChannelCorrelation,ENiagaraChannelCorrelation,/Script/Engine.UserDefinedEnum,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2282,0,26,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Niagara/Enums/ENiagara_LifetimeMode.ENiagara_LifetimeMode,ENiagara_LifetimeMode,/Script/Engine.UserDefinedEnum,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2275,0,26,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Niagara/Modules/Solvers/SolveForcesAndVelocity.SolveForcesAndVelocity,SolveForcesAndVelocity,/Script/Niagara.NiagaraScript,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2218,0,26,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Engine/Functions/Engine_MaterialFunctions01/Texturing/ComputeMipLevel.ComputeMipLevel,ComputeMipLevel,/Script/Engine.MaterialFunction,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2228,0,25,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Engine/Functions/Engine_MaterialFunctions01/Texturing/TextureCropping.TextureCropping,TextureCropping,/Script/Engine.MaterialFunction,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2185,0,25,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Engine/Functions/Engine_MaterialFunctions02/Math/InverseTransformMatrix.InverseTransformMatrix,InverseTransformMatrix,/Script/Engine.MaterialFunction,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,704,0,25,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Game/PrimalEarth/General/M_Snow.M_Snow,M_Snow,/Script/PhysicsCore.PhysicalMaterial,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,216,0,25,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Niagara/Enums/ENiagaraTorusDistributionMode.ENiagaraTorusDistributionMode,ENiagaraTorusDistributionMode,/Script/Engine.UserDefinedEnum,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,1902,0,25,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Niagara/Enums/ENiagara_ColorInitializationMode.ENiagara_ColorInitializationMode,ENiagara_ColorInitializationMode,/Script/Engine.UserDefinedEnum,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2275,0,25,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Niagara/Enums/ENiagara_MassInitializationMode.ENiagara_MassInitializationMode,ENiagara_MassInitializationMode,/Script/Engine.UserDefinedEnum,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2275,0,25,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Niagara/Enums/ENiagara_PositionInitializationMode.ENiagara_PositionInitializationMode,ENiagara_PositionInitializationMode,/Script/Engine.UserDefinedEnum,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2275,0,25,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Niagara/Enums/ENiagara_SizeScaleMode.ENiagara_SizeScaleMode,ENiagara_SizeScaleMode,/Script/Engine.UserDefinedEnum,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2269,0,25,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Niagara/Enums/ENiagara_SpriteRotationMode.ENiagara_SpriteRotationMode,ENiagara_SpriteRotationMode,/Script/Engine.UserDefinedEnum,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2269,0,25,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Niagara/Enums/ENiagara_UVFlippingMode.ENiagara_UVFlippingMode,ENiagara_UVFlippingMode,/Script/Engine.UserDefinedEnum,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2269,0,25,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Niagara/Enums/Ribbons/ENiagara_UnsetDirectSet.ENiagara_UnsetDirectSet,ENiagara_UnsetDirectSet,/Script/Engine.UserDefinedEnum,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2274,0,25,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Niagara/Enums/Ribbons/ENiagara_UnsetDirectSetRandom.ENiagara_UnsetDirectSetRandom,ENiagara_UnsetDirectSetRandom,/Script/Engine.UserDefinedEnum,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2268,0,25,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Niagara/Enums/Transforms/ENiagara_RotationMode.ENiagara_RotationMode,ENiagara_RotationMode,/Script/Engine.UserDefinedEnum,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2037,0,25,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Niagara/Modules/Emitter/SpawnRate.SpawnRate,SpawnRate,/Script/Niagara.NiagaraScript,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2033,0,25,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Niagara/Modules/Spawn/Initialization/V2/InitializeParticle.InitializeParticle,InitializeParticle,/Script/Niagara.NiagaraScript,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2268,0,25,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Engine/BasicShapes/Sphere.Sphere,Sphere,/Script/Engine.StaticMesh,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,171,0,24,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Engine/EditorBlueprintResources/ActorMacros.ActorMacros,ActorMacros,/Script/Engine.Blueprint,/Engine/EditorBlueprintResources/ActorMacros.ActorMacros_C,/Script/Engine.Actor,/Script/Engine.Actor,BPTYPE_MacroLibrary,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,521,0,24,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Engine/Functions/Engine_MaterialFunctions01/Texturing/ScaleUVsByCenter.ScaleUVsByCenter,ScaleUVsByCenter,/Script/Engine.MaterialFunction,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,772,0,24,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Engine/Functions/Engine_MaterialFunctions02/Texturing/CustomRotator.CustomRotator,CustomRotator,/Script/Engine.MaterialFunction,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,310,0,24,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Engine/Functions/Engine_MaterialFunctions02/Utility/DebugFloat3Values.DebugFloat3Values,DebugFloat3Values,/Script/Engine.MaterialFunction,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,1832,0,24,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Game/PrimalEarth/General/M_Thatch.M_Thatch,M_Thatch,/Script/PhysicsCore.PhysicalMaterial,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,119,0,24,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Niagara/DynamicInputs/ValueFromCurve/FloatFromCurve.FloatFromCurve,FloatFromCurve,/Script/Niagara.NiagaraScript,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,2194,0,24,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Niagara/Enums/ENiagaraSphereDistributionMode.ENiagaraSphereDistributionMode,ENiagaraSphereDistributionMode,/Script/Engine.UserDefinedEnum,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,1934,0,24,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Niagara/Enums/ENiagara_AttributeSamplingApplyOutput.ENiagara_AttributeSamplingApplyOutput,ENiagara_AttributeSamplingApplyOutput,/Script/Engine.UserDefinedEnum,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,1964,0,24,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
/Niagara/Enums/Location/ENiagara_CylinderMode.ENiagara_CylinderMode,ENiagara_CylinderMode,/Script/Engine.UserDefinedEnum,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,EXTRACTED,HIGH,0,NOT_AVAILABLE,0,1907,0,24,0,0,0,,,1,"[""referenced_by_assets"",""cross_domain_references""]"
